"Scenario","Technology","Hour","Charging power (MW)","Discharging power (MW)","State of charge (MWh)"
"1","Vanadium","1453",0.00000,0.00000,0.00000
"1","PHS","1453",0.00000,0.00000,0.00000
"1","H2","1453",77.70033,0.00000,14574.52440
"1","Li-Ion","1454",0.00000,0.00000,446.37133
"1","Vanadium","1454",0.00000,0.00000,0.00000
"1","PHS","1454",0.00000,0.00000,0.00000
"1","H2","1454",131.72664,0.00000,14657.83565
"1","Li-Ion","1455",0.00000,0.00000,446.37133
"1","Vanadium","1455",0.00000,0.00000,0.00000
"1","PHS","1455",0.00000,0.00000,0.00000
"1","H2","1455",80.59665,0.00000,14708.80945
"1","Li-Ion","1456",0.00000,0.00000,446.37133
"1","Vanadium","1456",0.00000,0.00000,0.00000
"1","PHS","1456",0.00000,0.00000,0.00000
"1","H2","1456",124.41566,0.00000,14787.49682
"1","Li-Ion","1457",0.00000,0.00000,446.37133
"1","Vanadium","1457",0.00000,0.00000,0.00000
"1","PHS","1457",0.00000,0.00000,0.00000
"1","H2","1457",99.15618,0.00000,14850.20869
"1","Li-Ion","1458",0.00000,0.00000,446.37133
"1","Vanadium","1458",0.00000,0.00000,0.00000
"1","PHS","1458",0.00000,0.00000,0.00000
"1","H2","1458",112.18323,0.00000,14921.15959
"1","Li-Ion","1459",0.00000,0.00000,446.37133
"1","Vanadium","1459",0.00000,0.00000,0.00000
"1","PHS","1459",0.00000,0.00000,0.00000
"1","H2","1459",0.00000,0.00000,14921.15959
"1","Li-Ion","1460",0.00000,0.00000,446.37133
"1","Vanadium","1460",0.00000,0.00000,0.00000
"1","PHS","1460",0.00000,0.00000,0.00000
"1","H2","1460",0.00000,50.08917,14841.96166
"1","Li-Ion","1461",0.00000,0.00000,446.37133
"1","Vanadium","1461",0.00000,0.00000,0.00000
"1","PHS","1461",0.00000,0.00000,0.00000
"1","H2","1461",0.00000,51.84577,14759.98631
"1","Li-Ion","1462",0.00000,0.00000,446.37133
"1","Vanadium","1462",0.00000,0.00000,0.00000
"1","PHS","1462",0.00000,0.00000,0.00000
"1","H2","1462",0.00000,75.20899,14641.07045
"1","Li-Ion","1463",0.00000,6.77485,439.02297
"1","Vanadium","1463",0.00000,0.00000,0.00000
"1","PHS","1463",0.00000,0.00000,0.00000
"1","H2","1463",0.00000,68.30219,14533.07521
"1","Li-Ion","1464",0.00000,0.00000,439.02297
"1","Vanadium","1464",0.00000,0.00000,0.00000
"1","PHS","1464",0.00000,0.00000,0.00000
"1","H2","1464",0.00000,52.62000,14449.87568
"1","Li-Ion","1465",0.00000,0.00000,439.02297
"1","Vanadium","1465",0.00000,0.00000,0.00000
"1","PHS","1465",0.00000,0.00000,0.00000
"1","H2","1465",0.00000,30.85501,14401.08964
"1","Li-Ion","1466",0.00000,0.00000,439.02297
"1","Vanadium","1466",0.00000,0.00000,0.00000
"1","PHS","1466",0.00000,0.00000,0.00000
"1","H2","1466",0.00000,45.71915,14328.80131
"1","Li-Ion","1467",0.00000,0.00000,439.02297
"1","Vanadium","1467",0.00000,0.00000,0.00000
"1","PHS","1467",0.00000,0.00000,0.00000
"1","H2","1467",0.00000,48.91401,14251.46148
"1","Li-Ion","1468",0.00000,0.00000,439.02297
"1","Vanadium","1468",0.00000,0.00000,0.00000
"1","PHS","1468",0.00000,0.00000,0.00000
"1","H2","1468",0.00000,57.22045,14160.98800
"1","Li-Ion","1469",0.00000,71.90795,361.02785
"1","Vanadium","1469",0.00000,0.00000,0.00000
"1","PHS","1469",0.00000,0.00000,0.00000
"1","H2","1469",0.00000,0.00000,14160.98800
"1","Li-Ion","1470",0.00000,0.00000,361.02785
"1","Vanadium","1470",0.00000,0.00000,0.00000
"1","PHS","1470",0.00000,0.00000,0.00000
"1","H2","1470",0.00000,68.57087,14052.56794
"1","Li-Ion","1471",0.00000,74.99985,279.67909
"1","Vanadium","1471",0.00000,0.00000,0.00000
"1","PHS","1471",0.00000,0.00000,0.00000
"1","H2","1471",0.00000,2.87101,14048.02847
"1","Li-Ion","1472",0.00000,0.00000,279.67909
"1","Vanadium","1472",0.00000,0.00000,0.00000
"1","PHS","1472",0.00000,0.00000,0.00000
"1","H2","1472",0.00000,85.47087,13912.88717
"1","Li-Ion","1473",0.00000,74.99985,198.33032
"1","Vanadium","1473",0.00000,0.00000,0.00000
"1","PHS","1473",0.00000,0.00000,0.00000
"1","H2","1473",0.00000,5.29700,13904.51187
"1","Li-Ion","1474",0.00000,49.80585,144.30830
"1","Vanadium","1474",0.00000,0.00000,0.00000
"1","PHS","1474",0.00000,0.00000,0.00000
"1","H2","1474",0.00000,0.00000,13904.51187
"1","Li-Ion","1475",0.00000,50.17425,89.88668
"1","Vanadium","1475",0.00000,0.00000,0.00000
"1","PHS","1475",0.00000,0.00000,0.00000
"1","H2","1475",0.00000,0.00000,13904.51187
"1","Li-Ion","1476",0.00000,0.00000,89.88668
"1","Vanadium","1476",0.00000,0.00000,0.00000
"1","PHS","1476",0.00000,0.00000,0.00000
"1","H2","1476",0.00000,21.59765,13870.36300
"1","Li-Ion","1477",74.99985,0.00000,159.03313
"1","Vanadium","1477",0.00000,0.00000,0.00000
"1","PHS","1477",0.00000,0.00000,0.00000
"1","H2","1477",1.53660,0.00000,13871.33483
"1","Li-Ion","1478",74.99985,0.00000,228.17958
"1","Vanadium","1478",0.00000,0.00000,0.00000
"1","PHS","1478",0.00000,0.00000,0.00000
"1","H2","1478",25.47816,0.00000,13887.44864
"1","Li-Ion","1479",65.73888,0.00000,288.78783
"1","Vanadium","1479",0.00000,0.00000,0.00000
"1","PHS","1479",0.00000,0.00000,0.00000
"1","H2","1479",0.00000,0.00000,13887.44864
"1","Li-Ion","1480",64.06619,0.00000,347.85394
"1","Vanadium","1480",0.00000,0.00000,0.00000
"1","PHS","1480",0.00000,0.00000,0.00000
"1","H2","1480",0.00000,0.00000,13887.44864
"1","Li-Ion","1481",5.41992,0.00000,352.85086
"1","Vanadium","1481",0.00000,0.00000,0.00000
"1","PHS","1481",0.00000,0.00000,0.00000
"1","H2","1481",0.00000,0.00000,13887.44864
"1","Li-Ion","1482",50.93402,0.00000,399.80971
"1","Vanadium","1482",0.00000,0.00000,0.00000
"1","PHS","1482",0.00000,0.00000,0.00000
"1","H2","1482",0.00000,0.00000,13887.44864
"1","Li-Ion","1483",20.97536,0.00000,419.14804
"1","Vanadium","1483",0.00000,0.00000,0.00000
"1","PHS","1483",0.00000,0.00000,0.00000
"1","H2","1483",0.00000,0.00000,13887.44864
"1","Li-Ion","1484",29.52780,0.00000,446.37133
"1","Vanadium","1484",0.00000,0.00000,0.00000
"1","PHS","1484",0.00000,0.00000,0.00000
"1","H2","1484",0.00000,0.00000,13887.44864
"1","Li-Ion","1485",0.00000,0.00000,446.37133
"1","Vanadium","1485",0.00000,0.00000,0.00000
"1","PHS","1485",0.00000,0.00000,0.00000
"1","H2","1485",0.00000,47.43029,13812.45476
"1","Li-Ion","1486",0.00000,0.00000,446.37133
"1","Vanadium","1486",0.00000,0.00000,0.00000
"1","PHS","1486",0.00000,0.00000,0.00000
"1","H2","1486",0.00000,58.47906,13719.99125
"1","Li-Ion","1487",0.00000,0.00000,446.37133
"1","Vanadium","1487",0.00000,0.00000,0.00000
"1","PHS","1487",0.00000,0.00000,0.00000
"1","H2","1487",0.00000,27.45036,13676.58843
"1","Li-Ion","1488",0.00000,0.00000,446.37133
"1","Vanadium","1488",0.00000,0.00000,0.00000
"1","PHS","1488",0.00000,0.00000,0.00000
"1","H2","1488",0.00000,62.04709,13578.48335
"1","Li-Ion","1489",0.00000,0.00000,446.37133
"1","Vanadium","1489",0.00000,0.00000,0.00000
"1","PHS","1489",0.00000,0.00000,0.00000
"1","H2","1489",0.00000,20.38135,13546.25762
"1","Li-Ion","1490",0.00000,0.00000,446.37133
"1","Vanadium","1490",0.00000,0.00000,0.00000
"1","PHS","1490",0.00000,0.00000,0.00000
"1","H2","1490",0.00000,13.42851,13525.02528
"1","Li-Ion","1491",0.00000,44.66892,397.92108
"1","Vanadium","1491",0.00000,0.00000,0.00000
"1","PHS","1491",0.00000,0.00000,0.00000
"1","H2","1491",0.00000,17.43716,13497.45470
"1","Li-Ion","1492",0.00000,51.81782,341.71676
"1","Vanadium","1492",0.00000,0.00000,0.00000
"1","PHS","1492",0.00000,0.00000,0.00000
"1","H2","1492",0.00000,0.00000,13497.45470
"1","Li-Ion","1493",0.00000,60.50259,276.09249
"1","Vanadium","1493",0.00000,0.00000,0.00000
"1","PHS","1493",0.00000,0.00000,0.00000
"1","H2","1493",0.00000,0.00000,13497.45470
"1","Li-Ion","1494",0.00000,69.87087,200.30689
"1","Vanadium","1494",0.00000,0.00000,0.00000
"1","PHS","1494",0.00000,0.00000,0.00000
"1","H2","1494",0.00000,0.00000,13497.45470
"1","Li-Ion","1495",0.00000,52.27156,143.61043
"1","Vanadium","1495",0.00000,0.00000,0.00000
"1","PHS","1495",0.00000,0.00000,0.00000
"1","H2","1495",0.00000,0.00000,13497.45470
"1","Li-Ion","1496",0.00000,57.40242,81.34876
"1","Vanadium","1496",0.00000,0.00000,0.00000
"1","PHS","1496",0.00000,0.00000,0.00000
"1","H2","1496",0.00000,0.00000,13497.45470
"1","Li-Ion","1497",0.00000,74.99985,0.00000
"1","Vanadium","1497",0.00000,0.00000,0.00000
"1","PHS","1497",0.00000,0.00000,0.00000
"1","H2","1497",0.00000,8.67101,13483.74463
"1","Li-Ion","1498",0.00000,0.00000,0.00000
"1","Vanadium","1498",0.00000,0.00000,0.00000
"1","PHS","1498",0.00000,0.00000,0.00000
"1","H2","1498",31.33923,0.00000,13503.56530
"1","Li-Ion","1499",0.00000,0.00000,0.00000
"1","Vanadium","1499",0.00000,0.00000,0.00000
"1","PHS","1499",0.00000,0.00000,0.00000
"1","H2","1499",115.27024,0.00000,13576.46860
"1","Li-Ion","1500",0.00000,0.00000,0.00000
"1","Vanadium","1500",0.00000,0.00000,0.00000
"1","PHS","1500",0.00000,0.00000,0.00000
"1","H2","1500",142.18804,0.00000,13666.39621
"1","Li-Ion","1501",74.99985,0.00000,69.14645
"1","Vanadium","1501",0.00000,0.00000,0.00000
"1","PHS","1501",0.00000,0.00000,0.00000
"1","H2","1501",142.18804,0.00000,13756.32383
"1","Li-Ion","1502",0.00000,0.00000,69.14645
"1","Vanadium","1502",0.00000,0.00000,0.00000
"1","PHS","1502",0.00000,0.00000,0.00000
"1","H2","1502",142.18804,0.00000,13846.25144
"1","Li-Ion","1503",70.43606,0.00000,134.08529
"1","Vanadium","1503",0.00000,0.00000,0.00000
"1","PHS","1503",0.00000,0.00000,0.00000
"1","H2","1503",142.18804,0.00000,13936.17905
"1","Li-Ion","1504",14.90504,0.00000,147.82706
"1","Vanadium","1504",0.00000,0.00000,0.00000
"1","PHS","1504",0.00000,0.00000,0.00000
"1","H2","1504",142.18804,0.00000,14026.10666
"1","Li-Ion","1505",0.00000,61.95913,80.62295
"1","Vanadium","1505",0.00000,0.00000,0.00000
"1","PHS","1505",0.00000,0.00000,0.00000
"1","H2","1505",142.18804,0.00000,14116.03428
"1","Li-Ion","1506",0.00000,74.33068,0.00000
"1","Vanadium","1506",0.00000,0.00000,0.00000
"1","PHS","1506",0.00000,0.00000,0.00000
"1","H2","1506",142.18804,0.00000,14205.96189
"1","Li-Ion","1507",0.00000,0.00000,0.00000
"1","Vanadium","1507",0.00000,0.00000,0.00000
"1","PHS","1507",0.00000,0.00000,0.00000
"1","H2","1507",142.18804,0.00000,14295.88950
"1","Li-Ion","1508",41.55425,0.00000,38.31112
"1","Vanadium","1508",0.00000,0.00000,0.00000
"1","PHS","1508",0.00000,0.00000,0.00000
"1","H2","1508",142.18804,0.00000,14385.81711
"1","Li-Ion","1509",0.00000,0.00000,38.31112
"1","Vanadium","1509",0.00000,0.00000,0.00000
"1","PHS","1509",0.00000,0.00000,0.00000
"1","H2","1509",142.18804,0.00000,14475.74473
"1","Li-Ion","1510",0.00000,0.00000,38.31112
"1","Vanadium","1510",0.00000,0.00000,0.00000
"1","PHS","1510",0.00000,0.00000,0.00000
"1","H2","1510",142.18804,0.00000,14565.67234
"1","Li-Ion","1511",57.29056,0.00000,91.13041
"1","Vanadium","1511",0.00000,0.00000,0.00000
"1","PHS","1511",0.00000,0.00000,0.00000
"1","H2","1511",142.18804,0.00000,14655.59995
"1","Li-Ion","1512",0.00000,0.00000,91.13041
"1","Vanadium","1512",0.00000,0.00000,0.00000
"1","PHS","1512",0.00000,0.00000,0.00000
"1","H2","1512",142.18804,0.00000,14745.52756
"1","Li-Ion","1513",0.00000,0.00000,91.13041
"1","Vanadium","1513",0.00000,0.00000,0.00000
"1","PHS","1513",0.00000,0.00000,0.00000
"1","H2","1513",142.18804,0.00000,14835.45518
"1","Li-Ion","1514",0.00000,0.00000,91.13041
"1","Vanadium","1514",0.00000,0.00000,0.00000
"1","PHS","1514",0.00000,0.00000,0.00000
"1","H2","1514",142.18804,0.00000,14925.38279
"1","Li-Ion","1515",0.00000,0.00000,91.13041
"1","Vanadium","1515",0.00000,0.00000,0.00000
"1","PHS","1515",0.00000,0.00000,0.00000
"1","H2","1515",142.18804,0.00000,15015.31040
"1","Li-Ion","1516",0.00000,0.00000,91.13041
"1","Vanadium","1516",0.00000,0.00000,0.00000
"1","PHS","1516",0.00000,0.00000,0.00000
"1","H2","1516",142.18804,0.00000,15105.23801
"1","Li-Ion","1517",30.82290,0.00000,119.54772
"1","Vanadium","1517",0.00000,0.00000,0.00000
"1","PHS","1517",0.00000,0.00000,0.00000
"1","H2","1517",142.18804,0.00000,15195.16563
"1","Li-Ion","1518",0.00000,0.00000,119.54772
"1","Vanadium","1518",0.00000,0.00000,0.00000
"1","PHS","1518",0.00000,0.00000,0.00000
"1","H2","1518",142.18804,0.00000,15285.09324
"1","Li-Ion","1519",0.00000,0.00000,119.54772
"1","Vanadium","1519",0.00000,0.00000,0.00000
"1","PHS","1519",0.00000,0.00000,0.00000
"1","H2","1519",142.18804,0.00000,15375.02085
"1","Li-Ion","1520",0.00000,0.00000,119.54772
"1","Vanadium","1520",0.00000,0.00000,0.00000
"1","PHS","1520",0.00000,0.00000,0.00000
"1","H2","1520",142.18804,0.00000,15464.94846
"1","Li-Ion","1521",74.99985,0.00000,188.69417
"1","Vanadium","1521",0.00000,0.00000,0.00000
"1","PHS","1521",0.00000,0.00000,0.00000
"1","H2","1521",142.18804,0.00000,15554.87608
"1","Li-Ion","1522",54.49056,0.00000,238.93198
"1","Vanadium","1522",0.00000,0.00000,0.00000
"1","PHS","1522",0.00000,0.00000,0.00000
"1","H2","1522",142.18804,0.00000,15644.80369
"1","Li-Ion","1523",0.00000,0.00000,238.93198
"1","Vanadium","1523",0.00000,0.00000,0.00000
"1","PHS","1523",0.00000,0.00000,0.00000
"1","H2","1523",142.18804,0.00000,15734.73130
"1","Li-Ion","1524",74.99985,0.00000,308.07843
"1","Vanadium","1524",0.00000,0.00000,0.00000
"1","PHS","1524",0.00000,0.00000,0.00000
"1","H2","1524",142.18804,0.00000,15824.65891
"1","Li-Ion","1525",74.99985,0.00000,377.22488
"1","Vanadium","1525",0.00000,0.00000,0.00000
"1","PHS","1525",0.00000,0.00000,0.00000
"1","H2","1525",142.18804,0.00000,15914.58653
"1","Li-Ion","1526",0.00000,0.00000,377.22488
"1","Vanadium","1526",0.00000,0.00000,0.00000
"1","PHS","1526",0.00000,0.00000,0.00000
"1","H2","1526",142.18804,0.00000,16004.51414
"1","Li-Ion","1527",0.00000,0.00000,377.22488
"1","Vanadium","1527",0.00000,0.00000,0.00000
"1","PHS","1527",0.00000,0.00000,0.00000
"1","H2","1527",142.18804,0.00000,16094.44175
"1","Li-Ion","1528",0.00000,0.00000,377.22488
"1","Vanadium","1528",0.00000,0.00000,0.00000
"1","PHS","1528",0.00000,0.00000,0.00000
"1","H2","1528",142.18804,0.00000,16184.36936
"1","Li-Ion","1529",0.00000,0.00000,377.22488
"1","Vanadium","1529",0.00000,0.00000,0.00000
"1","PHS","1529",0.00000,0.00000,0.00000
"1","H2","1529",142.18804,0.00000,16274.29698
"1","Li-Ion","1530",74.99985,0.00000,446.37133
"1","Vanadium","1530",0.00000,0.00000,0.00000
"1","PHS","1530",0.00000,0.00000,0.00000
"1","H2","1530",142.18804,0.00000,16364.22459
"1","Li-Ion","1531",0.00000,0.00000,446.37133
"1","Vanadium","1531",0.00000,0.00000,0.00000
"1","PHS","1531",0.00000,0.00000,0.00000
"1","H2","1531",142.18804,0.00000,16454.15220
"1","Li-Ion","1532",0.00000,0.00000,446.37133
"1","Vanadium","1532",0.00000,0.00000,0.00000
"1","PHS","1532",0.00000,0.00000,0.00000
"1","H2","1532",0.00000,9.53518,16439.07576
"1","Li-Ion","1533",0.00000,0.00000,446.37133
"1","Vanadium","1533",0.00000,0.00000,0.00000
"1","PHS","1533",0.00000,0.00000,0.00000
"1","H2","1533",0.00000,71.23947,16326.43627
"1","Li-Ion","1534",0.00000,44.28886,398.33331
"1","Vanadium","1534",0.00000,0.00000,0.00000
"1","PHS","1534",0.00000,0.00000,0.00000
"1","H2","1534",0.00000,0.00000,16326.43627
"1","Li-Ion","1535",0.00000,49.07684,345.10200
"1","Vanadium","1535",0.00000,0.00000,0.00000
"1","PHS","1535",0.00000,0.00000,0.00000
"1","H2","1535",0.00000,15.63352,16301.71751
"1","Li-Ion","1536",0.00000,47.62511,293.44531
"1","Vanadium","1536",0.00000,0.00000,0.00000
"1","PHS","1536",0.00000,0.00000,0.00000
"1","H2","1536",0.00000,0.00000,16301.71751
"1","Li-Ion","1537",0.00000,43.08126,246.71712
"1","Vanadium","1537",0.00000,0.00000,0.00000
"1","PHS","1537",0.00000,0.00000,0.00000
"1","H2","1537",0.00000,0.00000,16301.71751
"1","Li-Ion","1538",13.15246,0.00000,258.84309
"1","Vanadium","1538",0.00000,0.00000,0.00000
"1","PHS","1538",0.00000,0.00000,0.00000
"1","H2","1538",0.00000,0.00000,16301.71751
"1","Li-Ion","1539",21.03681,0.00000,278.23807
"1","Vanadium","1539",0.00000,0.00000,0.00000
"1","PHS","1539",0.00000,0.00000,0.00000
"1","H2","1539",0.00000,0.00000,16301.71751
"1","Li-Ion","1540",74.99985,0.00000,347.38452
"1","Vanadium","1540",0.00000,0.00000,0.00000
"1","PHS","1540",0.00000,0.00000,0.00000
"1","H2","1540",5.30427,0.00000,16305.07223
"1","Li-Ion","1541",0.00000,33.40418,311.15261
"1","Vanadium","1541",0.00000,0.00000,0.00000
"1","PHS","1541",0.00000,0.00000,0.00000
"1","H2","1541",0.00000,0.00000,16305.07223
"1","Li-Ion","1542",0.00000,0.00000,311.15261
"1","Vanadium","1542",0.00000,0.00000,0.00000
"1","PHS","1542",0.00000,0.00000,0.00000
"1","H2","1542",0.00000,0.00000,16305.07223
"1","Li-Ion","1543",0.00000,74.99985,229.80384
"1","Vanadium","1543",0.00000,0.00000,0.00000
"1","PHS","1543",0.00000,0.00000,0.00000
"1","H2","1543",0.00000,3.77101,16299.10973
"1","Li-Ion","1544",0.00000,74.99985,148.45508
"1","Vanadium","1544",0.00000,0.00000,0.00000
"1","PHS","1544",0.00000,0.00000,0.00000
"1","H2","1544",0.00000,11.27101,16281.28869
"1","Li-Ion","1545",0.00000,74.99985,67.10632
"1","Vanadium","1545",0.00000,0.00000,0.00000
"1","PHS","1545",0.00000,0.00000,0.00000
"1","H2","1545",0.00000,10.67179,16264.41511
"1","Li-Ion","1546",7.08502,0.00000,73.63838
"1","Vanadium","1546",0.00000,0.00000,0.00000
"1","PHS","1546",0.00000,0.00000,0.00000
"1","H2","1546",0.00000,0.00000,16264.41511
"1","Li-Ion","1547",74.99985,0.00000,142.78483
"1","Vanadium","1547",0.00000,0.00000,0.00000
"1","PHS","1547",0.00000,0.00000,0.00000
"1","H2","1547",142.18804,0.00000,16354.34273
"1","Li-Ion","1548",74.99985,0.00000,211.93128
"1","Vanadium","1548",0.00000,0.00000,0.00000
"1","PHS","1548",0.00000,0.00000,0.00000
"1","H2","1548",142.18804,0.00000,16444.27034
"1","Li-Ion","1549",74.99985,0.00000,281.07773
"1","Vanadium","1549",0.00000,0.00000,0.00000
"1","PHS","1549",0.00000,0.00000,0.00000
"1","H2","1549",134.14491,0.00000,16529.11103
"1","Li-Ion","1550",74.99985,0.00000,350.22417
"1","Vanadium","1550",0.00000,0.00000,0.00000
"1","PHS","1550",0.00000,0.00000,0.00000
"1","H2","1550",71.09141,0.00000,16574.07318
"1","Li-Ion","1551",70.41832,0.00000,415.14666
"1","Vanadium","1551",0.00000,0.00000,0.00000
"1","PHS","1551",0.00000,0.00000,0.00000
"1","H2","1551",0.00000,0.00000,16574.07318
"1","Li-Ion","1552",33.86791,0.00000,446.37133
"1","Vanadium","1552",0.00000,0.00000,0.00000
"1","PHS","1552",0.00000,0.00000,0.00000
"1","H2","1552",0.00000,0.00000,16574.07318
"1","Li-Ion","1553",0.00000,0.00000,446.37133
"1","Vanadium","1553",0.00000,0.00000,0.00000
"1","PHS","1553",0.00000,0.00000,0.00000
"1","H2","1553",0.00000,0.00000,16574.07318
"1","Li-Ion","1554",0.00000,0.00000,446.37133
"1","Vanadium","1554",0.00000,0.00000,0.00000
"1","PHS","1554",0.00000,0.00000,0.00000
"1","H2","1554",0.00000,26.95472,16531.45403
"1","Li-Ion","1555",0.00000,0.00000,446.37133
"1","Vanadium","1555",0.00000,0.00000,0.00000
"1","PHS","1555",0.00000,0.00000,0.00000
"1","H2","1555",0.00000,72.72787,16416.46117
"1","Li-Ion","1556",0.00000,0.00000,446.37133
"1","Vanadium","1556",0.00000,0.00000,0.00000
"1","PHS","1556",0.00000,0.00000,0.00000
"1","H2","1556",0.00000,76.70791,16295.17532
"1","Li-Ion","1557",0.00000,0.00000,446.37133
"1","Vanadium","1557",0.00000,0.00000,0.00000
"1","PHS","1557",0.00000,0.00000,0.00000
"1","H2","1557",0.00000,78.78188,16170.61023
"1","Li-Ion","1558",0.00000,0.00000,446.37133
"1","Vanadium","1558",0.00000,0.00000,0.00000
"1","PHS","1558",0.00000,0.00000,0.00000
"1","H2","1558",0.00000,49.81908,16091.83934
"1","Li-Ion","1559",0.00000,0.00000,446.37133
"1","Vanadium","1559",0.00000,0.00000,0.00000
"1","PHS","1559",0.00000,0.00000,0.00000
"1","H2","1559",0.00000,42.87344,16024.05048
"1","Li-Ion","1560",0.00000,0.00000,446.37133
"1","Vanadium","1560",0.00000,0.00000,0.00000
"1","PHS","1560",0.00000,0.00000,0.00000
"1","H2","1560",0.00000,42.34811,15957.09223
"1","Li-Ion","1561",0.00000,0.00000,446.37133
"1","Vanadium","1561",0.00000,0.00000,0.00000
"1","PHS","1561",0.00000,0.00000,0.00000
"1","H2","1561",0.00000,13.59164,15935.60196
"1","Li-Ion","1562",0.00000,0.00000,446.37133
"1","Vanadium","1562",0.00000,0.00000,0.00000
"1","PHS","1562",0.00000,0.00000,0.00000
"1","H2","1562",0.00000,1.01134,15934.00289
"1","Li-Ion","1563",0.00000,0.00000,446.37133
"1","Vanadium","1563",0.00000,0.00000,0.00000
"1","PHS","1563",0.00000,0.00000,0.00000
"1","H2","1563",0.00000,0.00000,15934.00289
"1","Li-Ion","1564",0.00000,0.00000,446.37133
"1","Vanadium","1564",0.00000,0.00000,0.00000
"1","PHS","1564",0.00000,0.00000,0.00000
"1","H2","1564",0.00000,0.00000,15934.00289
"1","Li-Ion","1565",0.00000,0.00000,446.37133
"1","Vanadium","1565",0.00000,0.00000,0.00000
"1","PHS","1565",0.00000,0.00000,0.00000
"1","H2","1565",0.00000,0.00000,15934.00289
"1","Li-Ion","1566",0.00000,0.00000,446.37133
"1","Vanadium","1566",0.00000,0.00000,0.00000
"1","PHS","1566",0.00000,0.00000,0.00000
"1","H2","1566",0.00000,6.12231,15924.32268
"1","Li-Ion","1567",0.00000,52.10324,389.85743
"1","Vanadium","1567",0.00000,0.00000,0.00000
"1","PHS","1567",0.00000,0.00000,0.00000
"1","H2","1567",0.00000,0.00000,15924.32268
"1","Li-Ion","1568",0.00000,0.00000,389.85743
"1","Vanadium","1568",0.00000,0.00000,0.00000
"1","PHS","1568",0.00000,0.00000,0.00000
"1","H2","1568",0.00000,63.57180,15823.80684
"1","Li-Ion","1569",0.00000,0.00000,389.85743
"1","Vanadium","1569",0.00000,0.00000,0.00000
"1","PHS","1569",0.00000,0.00000,0.00000
"1","H2","1569",0.00000,48.10502,15747.74612
"1","Li-Ion","1570",0.00000,0.00000,389.85743
"1","Vanadium","1570",0.00000,0.00000,0.00000
"1","PHS","1570",0.00000,0.00000,0.00000
"1","H2","1570",0.00000,30.64798,15699.28741
"1","Li-Ion","1571",0.00000,0.00000,389.85743
"1","Vanadium","1571",0.00000,0.00000,0.00000
"1","PHS","1571",0.00000,0.00000,0.00000
"1","H2","1571",0.00000,20.53617,15666.81688
"1","Li-Ion","1572",0.00000,0.00000,389.85743
"1","Vanadium","1572",0.00000,0.00000,0.00000
"1","PHS","1572",0.00000,0.00000,0.00000
"1","H2","1572",0.00000,0.00000,15666.81688
"1","Li-Ion","1573",10.27216,0.00000,399.32790
"1","Vanadium","1573",0.00000,0.00000,0.00000
"1","PHS","1573",0.00000,0.00000,0.00000
"1","H2","1573",0.00000,0.00000,15666.81688
"1","Li-Ion","1574",19.21217,0.00000,417.04064
"1","Vanadium","1574",0.00000,0.00000,0.00000
"1","PHS","1574",0.00000,0.00000,0.00000
"1","H2","1574",0.00000,0.00000,15666.81688
"1","Li-Ion","1575",0.00000,0.00000,417.04064
"1","Vanadium","1575",0.00000,0.00000,0.00000
"1","PHS","1575",0.00000,0.00000,0.00000
"1","H2","1575",0.00000,0.00000,15666.81688
"1","Li-Ion","1576",0.00000,0.00000,417.04064
"1","Vanadium","1576",0.00000,0.00000,0.00000
"1","PHS","1576",0.00000,0.00000,0.00000
"1","H2","1576",0.00000,6.05679,15657.24024
"1","Li-Ion","1577",0.00000,0.00000,417.04064
"1","Vanadium","1577",0.00000,0.00000,0.00000
"1","PHS","1577",0.00000,0.00000,0.00000
"1","H2","1577",0.00000,26.51041,15615.32361
"1","Li-Ion","1578",0.00000,26.69314,388.08787
"1","Vanadium","1578",0.00000,0.00000,0.00000
"1","PHS","1578",0.00000,0.00000,0.00000
"1","H2","1578",0.00000,23.02000,15578.92580
"1","Li-Ion","1579",0.00000,72.64339,309.29505
"1","Vanadium","1579",0.00000,0.00000,0.00000
"1","PHS","1579",0.00000,0.00000,0.00000
"1","H2","1579",0.00000,0.00000,15578.92580
"1","Li-Ion","1580",0.00000,74.99985,227.94629
"1","Vanadium","1580",0.00000,0.00000,0.00000
"1","PHS","1580",0.00000,0.00000,0.00000
"1","H2","1580",0.00000,6.91946,15567.98516
"1","Li-Ion","1581",0.00000,74.99985,146.59753
"1","Vanadium","1581",0.00000,0.00000,0.00000
"1","PHS","1581",0.00000,0.00000,0.00000
"1","H2","1581",0.00000,1.28534,15565.95286
"1","Li-Ion","1582",0.00000,60.47937,80.99844
"1","Vanadium","1582",0.00000,0.00000,0.00000
"1","PHS","1582",0.00000,0.00000,0.00000
"1","H2","1582",0.00000,0.00000,15565.95286
"1","Li-Ion","1583",0.00000,40.64973,36.90763
"1","Vanadium","1583",0.00000,0.00000,0.00000
"1","PHS","1583",0.00000,0.00000,0.00000
"1","H2","1583",0.00000,0.00000,15565.95286
"1","Li-Ion","1584",0.00000,34.02715,0.00000
"1","Vanadium","1584",0.00000,0.00000,0.00000
"1","PHS","1584",0.00000,0.00000,0.00000
"1","H2","1584",0.00000,0.00000,15565.95286
"1","Li-Ion","1585",0.00000,0.00000,0.00000
"1","Vanadium","1585",0.00000,0.00000,0.00000
"1","PHS","1585",0.00000,0.00000,0.00000
"1","H2","1585",0.00000,0.00000,15565.95286
