start_hour,tech,recovery_end_hour,recovery_target_MWh,soc_at_recovery_end_MWh,recovery_soc_slack_MWh,soc_slack_cost_USD
7686,H2,7781,68.30519789415153,482.06307720615916,0.0,0.0
7687,Li-Ion,7782,0.0,0.1580229919980003,0.0,0.0
7687,H2,7782,68.30519789415153,477.5488942234922,0.0,0.0
7688,Li-Ion,7783,0.0,0.4951557011462628,0.0,0.0
7688,H2,7783,68.30519789415153,472.576244225654,0.0,0.0
7689,Li-Ion,7784,0.0,0.033090572035657684,0.0,0.0
7689,H2,7784,68.30519789415153,467.83282773540145,0.0,0.0
7690,Li-Ion,7785,0.0,0.0,0.0,0.0
7690,H2,7785,68.30519789415153,466.7324974121576,0.0,0.0
7691,Li-Ion,7786,0.0,0.0,0.0,0.0
7691,H2,7786,68.30519789415153,466.7324974121576,0.0,0.0
7692,Li-Ion,7787,0.0,0.0,0.0,0.0
7692,H2,7787,68.30519789415153,477.56365889788754,0.0,0.0
7693,Li-Ion,7788,0.0,0.0,0.0,0.0
7693,H2,7788,68.30519789415153,478.5560638468677,0.0,0.0
7694,Li-Ion,7789,0.0,0.0,0.0,0.0
7694,H2,7789,68.30519789415153,475.13947349954464,0.0,0.0
7695,Li-Ion,7790,0.0,0.0,0.0,0.0
7695,H2,7790,68.30519789415153,477.12797219439506,0.0,0.0
7696,Li-Ion,7791,0.0,0.0,0.0,0.0
7696,H2,7791,68.30519789415153,476.6932323527989,0.0,0.0
7697,Li-Ion,7792,0.0,0.0,0.0,0.0
7697,H2,7792,68.30519789415153,474.01057990333516,0.0,0.0
7698,Li-Ion,7793,0.0,0.0,0.0,0.0
7698,H2,7793,68.30519789415153,475.10646898435607,0.0,0.0
7699,Li-Ion,7794,0.0,0.0,0.0,0.0
7699,H2,7794,68.30519789415153,470.3852833060545,0.0,0.0
7700,Li-Ion,7795,0.0,0.0,0.0,0.0
7700,H2,7795,68.30519789415153,463.4401806586874,0.0,0.0
7701,Li-Ion,7796,0.0,0.0,0.0,0.0
7701,H2,7796,68.30519789415153,457.02486660043513,0.0,0.0
7702,Li-Ion,7797,0.0,0.0,0.0,0.0
7702,H2,7797,68.30519789415153,453.6909715035671,0.0,0.0
7703,Li-Ion,7798,0.0,0.0,0.0,0.0
7703,H2,7798,68.30519789415153,448.9475550133145,0.0,0.0
7704,Li-Ion,7799,0.0,0.0,0.0,0.0
7704,H2,7799,68.30519789415153,446.6683382371192,0.0,0.0
7705,Li-Ion,7800,0.0,0.0,0.0,0.0
7705,H2,7800,68.30519789415153,441.623218164029,0.0,0.0
7706,Li-Ion,7801,0.0,0.0,0.0,0.0
7706,H2,7801,68.30519789415153,437.35096794693544,0.0,0.0
7707,Li-Ion,7802,0.0,0.0,0.0,0.0
7707,H2,7802,68.30519789415153,433.0934014141054,0.0,0.0
7708,Li-Ion,7803,0.0,0.0,0.0,0.0
7708,H2,7803,68.30519789415153,428.6474603833449,0.0,0.0
7709,Li-Ion,7804,0.0,0.0,0.0,0.0
7709,H2,7804,68.30519789415153,424.2363961128983,0.0,0.0
7710,Li-Ion,7805,0.0,0.0,0.0,0.0
7710,H2,7805,68.30519789415153,419.67650556893125,0.0,0.0
7711,Li-Ion,7806,0.0,0.0,0.0,0.0
7711,H2,7806,68.30519789415153,414.812618948937,0.0,0.0
7712,Li-Ion,7807,0.0,0.0,0.0,0.0
7712,H2,7807,68.30519789415153,405.5789312740929,0.0,0.0
7713,Li-Ion,7808,0.0,0.0,0.0,0.0
7713,H2,7808,68.30519789415153,401.8505476253779,0.0,0.0
7714,Li-Ion,7809,0.0,0.0,0.0,0.0
7714,H2,7809,68.30519789415153,400.45271021986537,0.0,0.0
7715,Li-Ion,7810,0.0,0.0,0.0,0.0
7715,H2,7810,68.30519789415153,409.65698240842767,0.0,0.0
7716,Li-Ion,7811,0.0,0.0,0.0,0.0
7716,H2,7811,68.30519789415153,424.351835509191,0.0,0.0
7717,Li-Ion,7812,0.0,0.0,0.0,0.0
7717,H2,7812,68.30519789415153,424.15202320050014,0.0,0.0
7718,Li-Ion,7813,0.0,0.0,0.0,0.0
7718,H2,7813,68.30519789415153,417.56810166120954,0.0,0.0
7719,Li-Ion,7814,0.0,0.0,0.0,0.0
7719,H2,7814,68.30519789415153,421.29132752244846,0.0,0.0
7720,Li-Ion,7815,0.0,0.0,0.0,0.0
7720,H2,7815,68.30519789415153,438.1960380789744,0.0,0.0
7721,Li-Ion,7816,0.0,0.0,0.0,0.0
7721,H2,7816,68.30519789415153,431.1522695741815,0.0,0.0
7722,Li-Ion,7817,0.0,0.0,0.0,0.0
7722,H2,7817,68.30519789415153,434.207092524495,0.0,0.0
7723,Li-Ion,7818,0.0,0.0,0.0,0.0
7723,H2,7818,68.30519789415153,428.97126513066706,0.0,0.0
7724,Li-Ion,7819,0.0,0.0,0.0,0.0
7724,H2,7819,68.30519789415153,424.12272974647806,0.0,0.0
7725,Li-Ion,7820,0.0,0.0,0.0,0.0
7725,H2,7820,68.30519789415153,419.09035543270704,0.0,0.0
7726,Li-Ion,7821,0.0,0.0,0.0,0.0
7726,H2,7821,68.30519789415153,414.75965674142253,0.0,0.0
7727,Li-Ion,7822,0.0,0.0,0.0,0.0
7727,H2,7822,68.30519789415153,410.05894821915354,0.0,0.0
7728,Li-Ion,7823,0.0,0.0,0.0,0.0
7728,H2,7823,68.30519789415153,408.1196885182689,0.0,0.0
7729,Li-Ion,7824,0.0,0.0,0.0,0.0
7729,H2,7824,68.30519789415153,393.56152695035877,0.0,0.0
7730,Li-Ion,7825,0.0,0.0,0.0,0.0
7730,H2,7825,68.30519789415153,395.3435760319375,0.0,0.0
7731,Li-Ion,7826,0.0,0.0,0.0,0.0
7731,H2,7826,68.30519789415153,390.6761459115811,0.0,0.0
7732,Li-Ion,7827,0.0,0.0,0.0,0.0
7732,H2,7827,68.30519789415153,386.1096279480702,0.0,0.0
7733,Li-Ion,7828,0.0,0.0,0.0,0.0
7733,H2,7828,68.30519789415153,381.41294471078317,0.0,0.0
7734,Li-Ion,7829,0.0,0.0,0.0,0.0
7734,H2,7829,68.30519789415153,376.4993439236933,0.0,0.0
7735,Li-Ion,7830,0.0,0.0,0.0,0.0
7735,H2,7830,68.30519789415153,371.46895706033575,0.0,0.0
7736,Li-Ion,7831,0.0,0.0,0.0,0.0
7736,H2,7831,68.30519789415153,365.78764850345215,0.0,0.0
7737,Li-Ion,7832,0.0,0.0,0.0,0.0
7737,H2,7832,68.30519789415153,362.17646260290985,0.0,0.0
7738,Li-Ion,7833,0.0,0.0,0.0,0.0
7738,H2,7833,68.30519789415153,361.0424856453618,0.0,0.0
7739,Li-Ion,7834,0.0,0.0,0.0,0.0
7739,H2,7834,68.30519789415153,362.9369452007057,0.0,0.0
7740,Li-Ion,7835,0.0,0.0,0.0,0.0
7740,H2,7835,68.30519789415153,372.8760006055906,0.0,0.0
7741,Li-Ion,7836,0.0,0.0,0.0,0.0
7741,H2,7836,68.30519789415153,374.46589866966156,0.0,0.0
7742,Li-Ion,7837,0.0,0.0,0.0,0.0
7742,H2,7837,68.30519789415153,385.7152804500839,0.0,0.0
7743,Li-Ion,7838,0.0,0.0,0.0,0.0
7743,H2,7838,68.30519789415153,385.8376012000867,0.0,0.0
7744,Li-Ion,7839,0.0,0.0,0.0,0.0
7744,H2,7839,68.30519789415153,381.07119811352237,0.0,0.0
7745,Li-Ion,7840,0.0,0.0,0.0,0.0
7745,H2,7840,68.30519789415153,373.63849146945836,0.0,0.0
7746,Li-Ion,7841,0.0,0.0,0.0,0.0
7746,H2,7841,68.30519789415153,373.18935317338463,0.0,0.0
7747,Li-Ion,7842,0.0,0.0,0.0,0.0
7747,H2,7842,68.30519789415153,368.0077335432072,0.0,0.0
7748,Li-Ion,7843,0.0,0.0,0.0,0.0
7748,H2,7843,68.30519789415153,362.76338064880736,0.0,0.0
7749,Li-Ion,7844,0.0,0.0,0.0,0.0
7749,H2,7844,68.30519789415153,348.2941135833835,0.0,0.0
7750,Li-Ion,7845,0.0,0.0,0.0,0.0
7750,H2,7845,68.30519789415153,452.70885350598274,0.0,0.0
7751,Li-Ion,7846,0.0,0.0,0.0,0.0
7751,H2,7846,68.30519789415153,446.44146529951746,0.0,0.0
