"Scenario","Technology","Hour","Charging power (MW)","Discharging power (MW)","State of charge (MWh)"
"1","H2","3241",0.00000,0.00000,0.00000
"1","Li-Ion","3242",0.00000,0.00000,0.00000
"1","Vanadium","3242",0.00000,0.00000,0.00000
"1","PHS","3242",0.00000,0.00000,0.00000
"1","H2","3242",0.00000,0.00000,0.00000
"1","Li-Ion","3243",0.00000,0.00000,0.00000
"1","Vanadium","3243",0.00000,0.00000,0.00000
"1","PHS","3243",0.00000,0.00000,0.00000
"1","H2","3243",0.00000,0.00000,0.00000
"1","Li-Ion","3244",0.00000,0.00000,0.00000
"1","Vanadium","3244",0.00000,0.00000,0.00000
"1","PHS","3244",0.00000,0.00000,0.00000
"1","H2","3244",0.00000,0.00000,0.00000
"1","Li-Ion","3245",0.00000,0.00000,0.00000
"1","Vanadium","3245",0.00000,0.00000,0.00000
"1","PHS","3245",0.00000,0.00000,0.00000
"1","H2","3245",0.00000,0.00000,0.00000
"1","Li-Ion","3246",0.00000,0.00000,0.00000
"1","Vanadium","3246",0.00000,0.00000,0.00000
"1","PHS","3246",0.00000,0.00000,0.00000
"1","H2","3246",0.00000,0.00000,0.00000
"1","Li-Ion","3247",0.00000,0.00000,0.00000
"1","Vanadium","3247",0.00000,0.00000,0.00000
"1","PHS","3247",0.00000,0.00000,0.00000
"1","H2","3247",0.00000,0.00000,0.00000
"1","Li-Ion","3248",0.00000,0.00000,0.00000
"1","Vanadium","3248",0.00000,0.00000,0.00000
"1","PHS","3248",0.00000,0.00000,0.00000
"1","H2","3248",0.00000,0.00000,0.00000
"1","Li-Ion","3249",0.00000,0.00000,0.00000
"1","Vanadium","3249",0.00000,0.00000,0.00000
"1","PHS","3249",0.00000,0.00000,0.00000
"1","H2","3249",0.00000,0.00000,0.00000
"1","Li-Ion","3250",0.00000,0.00000,0.00000
"1","Vanadium","3250",0.00000,0.00000,0.00000
"1","PHS","3250",0.00000,0.00000,0.00000
"1","H2","3250",0.00000,0.00000,0.00000
"1","Li-Ion","3251",0.00000,0.00000,0.00000
"1","Vanadium","3251",0.00000,0.00000,0.00000
"1","PHS","3251",0.00000,0.00000,0.00000
"1","H2","3251",0.00000,0.00000,0.00000
"1","Li-Ion","3252",0.00000,0.00000,0.00000
"1","Vanadium","3252",0.00000,0.00000,0.00000
"1","PHS","3252",0.00000,0.00000,0.00000
"1","H2","3252",0.00000,0.00000,0.00000
"1","Li-Ion","3253",0.00000,0.00000,0.00000
"1","Vanadium","3253",0.00000,0.00000,0.00000
"1","PHS","3253",0.00000,0.00000,0.00000
"1","H2","3253",0.00000,0.00000,0.00000
"1","Li-Ion","3254",0.00000,0.00000,0.00000
"1","Vanadium","3254",0.00000,0.00000,0.00000
"1","PHS","3254",0.00000,0.00000,0.00000
"1","H2","3254",0.00000,0.00000,0.00000
"1","Li-Ion","3255",0.00000,0.00000,0.00000
"1","Vanadium","3255",0.00000,0.00000,0.00000
"1","PHS","3255",0.00000,0.00000,0.00000
"1","H2","3255",0.00000,0.00000,0.00000
"1","Li-Ion","3256",0.00000,0.00000,0.00000
"1","Vanadium","3256",0.00000,0.00000,0.00000
"1","PHS","3256",0.00000,0.00000,0.00000
"1","H2","3256",0.00000,0.00000,0.00000
"1","Li-Ion","3257",0.00000,0.00000,0.00000
"1","Vanadium","3257",0.00000,0.00000,0.00000
"1","PHS","3257",0.00000,0.00000,0.00000
"1","H2","3257",0.00000,0.00000,0.00000
"1","Li-Ion","3258",0.00000,0.00000,0.00000
"1","Vanadium","3258",0.00000,0.00000,0.00000
"1","PHS","3258",0.00000,0.00000,0.00000
"1","H2","3258",0.00000,0.00000,0.00000
"1","Li-Ion","3259",0.00000,0.00000,0.00000
"1","Vanadium","3259",0.00000,0.00000,0.00000
"1","PHS","3259",0.00000,0.00000,0.00000
"1","H2","3259",0.00000,0.00000,0.00000
"1","Li-Ion","3260",0.00000,0.00000,0.00000
"1","Vanadium","3260",0.00000,0.00000,0.00000
"1","PHS","3260",0.00000,0.00000,0.00000
"1","H2","3260",0.00000,0.00000,0.00000
"1","Li-Ion","3261",0.00000,0.00000,0.00000
"1","Vanadium","3261",0.00000,0.00000,0.00000
"1","PHS","3261",0.00000,0.00000,0.00000
"1","H2","3261",0.00000,0.00000,0.00000
"1","Li-Ion","3262",0.00000,0.00000,0.00000
"1","Vanadium","3262",0.00000,0.00000,0.00000
"1","PHS","3262",0.00000,0.00000,0.00000
"1","H2","3262",0.00000,0.00000,0.00000
"1","Li-Ion","3263",0.00000,0.00000,0.00000
"1","Vanadium","3263",0.00000,0.00000,0.00000
"1","PHS","3263",0.00000,0.00000,0.00000
"1","H2","3263",0.00000,0.00000,0.00000
"1","Li-Ion","3264",0.00000,0.00000,0.00000
"1","Vanadium","3264",0.00000,0.00000,0.00000
"1","PHS","3264",0.00000,0.00000,0.00000
"1","H2","3264",0.00000,0.00000,0.00000
"1","Li-Ion","3265",0.00000,0.00000,0.00000
"1","Vanadium","3265",0.00000,0.00000,0.00000
"1","PHS","3265",0.00000,0.00000,0.00000
"1","H2","3265",0.00000,0.00000,0.00000
"1","Li-Ion","3266",0.00000,0.00000,0.00000
"1","Vanadium","3266",0.00000,0.00000,0.00000
"1","PHS","3266",0.00000,0.00000,0.00000
"1","H2","3266",0.00000,0.00000,0.00000
"1","Li-Ion","3267",0.00000,0.00000,0.00000
"1","Vanadium","3267",0.00000,0.00000,0.00000
"1","PHS","3267",0.00000,0.00000,0.00000
"1","H2","3267",0.00000,0.00000,0.00000
"1","Li-Ion","3268",0.00000,0.00000,0.00000
"1","Vanadium","3268",0.00000,0.00000,0.00000
"1","PHS","3268",0.00000,0.00000,0.00000
"1","H2","3268",0.00000,0.00000,0.00000
"1","Li-Ion","3269",0.00000,0.00000,0.00000
"1","Vanadium","3269",0.00000,0.00000,0.00000
"1","PHS","3269",0.00000,0.00000,0.00000
"1","H2","3269",0.00000,0.00000,0.00000
"1","Li-Ion","3270",0.00000,0.00000,0.00000
"1","Vanadium","3270",0.00000,0.00000,0.00000
"1","PHS","3270",0.00000,0.00000,0.00000
"1","H2","3270",0.00000,0.00000,0.00000
"1","Li-Ion","3271",0.00000,0.00000,0.00000
"1","Vanadium","3271",0.00000,0.00000,0.00000
"1","PHS","3271",0.00000,0.00000,0.00000
"1","H2","3271",0.00000,0.00000,0.00000
"1","Li-Ion","3272",0.00000,0.00000,0.00000
"1","Vanadium","3272",0.00000,0.00000,0.00000
"1","PHS","3272",0.00000,0.00000,0.00000
"1","H2","3272",0.00000,0.00000,0.00000
"1","Li-Ion","3273",0.00000,0.00000,0.00000
"1","Vanadium","3273",0.00000,0.00000,0.00000
"1","PHS","3273",0.00000,0.00000,0.00000
"1","H2","3273",0.00000,0.00000,0.00000
"1","Li-Ion","3274",0.00000,0.00000,0.00000
"1","Vanadium","3274",0.00000,0.00000,0.00000
"1","PHS","3274",0.00000,0.00000,0.00000
"1","H2","3274",0.00000,0.00000,0.00000
"1","Li-Ion","3275",0.00000,0.00000,0.00000
"1","Vanadium","3275",0.00000,0.00000,0.00000
"1","PHS","3275",0.00000,0.00000,0.00000
"1","H2","3275",0.00000,0.00000,0.00000
"1","Li-Ion","3276",0.00000,0.00000,0.00000
"1","Vanadium","3276",0.00000,0.00000,0.00000
"1","PHS","3276",0.00000,0.00000,0.00000
"1","H2","3276",0.00000,0.00000,0.00000
"1","Li-Ion","3277",0.00000,0.00000,0.00000
"1","Vanadium","3277",0.00000,0.00000,0.00000
"1","PHS","3277",0.00000,0.00000,0.00000
"1","H2","3277",0.00000,0.00000,0.00000
"1","Li-Ion","3278",0.00000,0.00000,0.00000
"1","Vanadium","3278",0.00000,0.00000,0.00000
"1","PHS","3278",0.00000,0.00000,0.00000
"1","H2","3278",0.00000,0.00000,0.00000
"1","Li-Ion","3279",0.00000,0.00000,0.00000
"1","Vanadium","3279",0.00000,0.00000,0.00000
"1","PHS","3279",0.00000,0.00000,0.00000
"1","H2","3279",0.00000,0.00000,0.00000
"1","Li-Ion","3280",0.00000,0.00000,0.00000
"1","Vanadium","3280",0.00000,0.00000,0.00000
"1","PHS","3280",0.00000,0.00000,0.00000
"1","H2","3280",0.00000,0.00000,0.00000
"1","Li-Ion","3281",0.00000,0.00000,0.00000
"1","Vanadium","3281",0.00000,0.00000,0.00000
"1","PHS","3281",0.00000,0.00000,0.00000
"1","H2","3281",0.00000,0.00000,0.00000
"1","Li-Ion","3282",0.00000,0.00000,0.00000
"1","Vanadium","3282",0.00000,0.00000,0.00000
"1","PHS","3282",0.00000,0.00000,0.00000
"1","H2","3282",0.00000,0.00000,0.00000
"1","Li-Ion","3283",0.00000,0.00000,0.00000
"1","Vanadium","3283",0.00000,0.00000,0.00000
"1","PHS","3283",0.00000,0.00000,0.00000
"1","H2","3283",0.00000,0.00000,0.00000
"1","Li-Ion","3284",0.00000,0.00000,0.00000
"1","Vanadium","3284",0.00000,0.00000,0.00000
"1","PHS","3284",0.00000,0.00000,0.00000
"1","H2","3284",0.00000,0.00000,0.00000
"1","Li-Ion","3285",0.00000,0.00000,0.00000
"1","Vanadium","3285",0.00000,0.00000,0.00000
"1","PHS","3285",0.00000,0.00000,0.00000
"1","H2","3285",0.00000,0.00000,0.00000
"1","Li-Ion","3286",0.00000,0.00000,0.00000
"1","Vanadium","3286",0.00000,0.00000,0.00000
"1","PHS","3286",0.00000,0.00000,0.00000
"1","H2","3286",0.00000,0.00000,0.00000
"1","Li-Ion","3287",0.00000,0.00000,0.00000
"1","Vanadium","3287",0.00000,0.00000,0.00000
"1","PHS","3287",0.00000,0.00000,0.00000
"1","H2","3287",0.00000,0.00000,0.00000
"1","Li-Ion","3288",0.00000,0.00000,0.00000
"1","Vanadium","3288",0.00000,0.00000,0.00000
"1","PHS","3288",0.00000,0.00000,0.00000
"1","H2","3288",0.00000,0.00000,0.00000
"1","Li-Ion","3289",0.00000,0.00000,0.00000
"1","Vanadium","3289",0.00000,0.00000,0.00000
"1","PHS","3289",0.00000,0.00000,0.00000
"1","H2","3289",0.00000,0.00000,0.00000
"1","Li-Ion","3290",0.00000,0.00000,0.00000
"1","Vanadium","3290",0.00000,0.00000,0.00000
"1","PHS","3290",0.00000,0.00000,0.00000
"1","H2","3290",0.00000,0.00000,0.00000
"1","Li-Ion","3291",0.00000,0.00000,0.00000
"1","Vanadium","3291",0.00000,0.00000,0.00000
"1","PHS","3291",0.00000,0.00000,0.00000
"1","H2","3291",0.00000,0.00000,0.00000
"1","Li-Ion","3292",0.00000,0.00000,0.00000
"1","Vanadium","3292",0.00000,0.00000,0.00000
"1","PHS","3292",0.00000,0.00000,0.00000
"1","H2","3292",0.00000,0.00000,0.00000
"1","Li-Ion","3293",0.00000,0.00000,0.00000
"1","Vanadium","3293",0.00000,0.00000,0.00000
"1","PHS","3293",0.00000,0.00000,0.00000
"1","H2","3293",0.00000,0.00000,0.00000
"1","Li-Ion","3294",0.00000,0.00000,0.00000
"1","Vanadium","3294",0.00000,0.00000,0.00000
"1","PHS","3294",0.00000,0.00000,0.00000
"1","H2","3294",0.00000,0.00000,0.00000
"1","Li-Ion","3295",0.00000,0.00000,0.00000
"1","Vanadium","3295",0.00000,0.00000,0.00000
"1","PHS","3295",0.00000,0.00000,0.00000
"1","H2","3295",0.00000,0.00000,0.00000
"1","Li-Ion","3296",0.00000,0.00000,0.00000
"1","Vanadium","3296",0.00000,0.00000,0.00000
"1","PHS","3296",0.00000,0.00000,0.00000
"1","H2","3296",0.00000,0.00000,0.00000
"1","Li-Ion","3297",0.00000,0.00000,0.00000
"1","Vanadium","3297",0.00000,0.00000,0.00000
"1","PHS","3297",0.00000,0.00000,0.00000
"1","H2","3297",0.00000,0.00000,0.00000
"1","Li-Ion","3298",0.00000,0.00000,0.00000
"1","Vanadium","3298",0.00000,0.00000,0.00000
"1","PHS","3298",0.00000,0.00000,0.00000
"1","H2","3298",0.00000,0.00000,0.00000
"1","Li-Ion","3299",0.00000,0.00000,0.00000
"1","Vanadium","3299",0.00000,0.00000,0.00000
"1","PHS","3299",0.00000,0.00000,0.00000
"1","H2","3299",0.00000,0.00000,0.00000
"1","Li-Ion","3300",0.00000,0.00000,0.00000
"1","Vanadium","3300",0.00000,0.00000,0.00000
"1","PHS","3300",0.00000,0.00000,0.00000
"1","H2","3300",0.00000,0.00000,0.00000
"1","Li-Ion","3301",0.00000,0.00000,0.00000
"1","Vanadium","3301",0.00000,0.00000,0.00000
"1","PHS","3301",0.00000,0.00000,0.00000
"1","H2","3301",0.00000,0.00000,0.00000
"1","Li-Ion","3302",0.00000,0.00000,0.00000
"1","Vanadium","3302",0.00000,0.00000,0.00000
"1","PHS","3302",0.00000,0.00000,0.00000
"1","H2","3302",0.00000,0.00000,0.00000
"1","Li-Ion","3303",0.00000,0.00000,0.00000
"1","Vanadium","3303",0.00000,0.00000,0.00000
"1","PHS","3303",0.00000,0.00000,0.00000
"1","H2","3303",0.00000,0.00000,0.00000
"1","Li-Ion","3304",0.00000,0.00000,0.00000
"1","Vanadium","3304",0.00000,0.00000,0.00000
"1","PHS","3304",0.00000,0.00000,0.00000
"1","H2","3304",0.00000,0.00000,0.00000
"1","Li-Ion","3305",0.00000,0.00000,0.00000
"1","Vanadium","3305",0.00000,0.00000,0.00000
"1","PHS","3305",0.00000,0.00000,0.00000
"1","H2","3305",0.00000,0.00000,0.00000
"1","Li-Ion","3306",0.00000,0.00000,0.00000
"1","Vanadium","3306",0.00000,0.00000,0.00000
"1","PHS","3306",0.00000,0.00000,0.00000
"1","H2","3306",0.00000,0.00000,0.00000
"1","Li-Ion","3307",0.00000,0.00000,0.00000
"1","Vanadium","3307",0.00000,0.00000,0.00000
"1","PHS","3307",0.00000,0.00000,0.00000
"1","H2","3307",0.00000,0.00000,0.00000
"1","Li-Ion","3308",0.00000,0.00000,0.00000
"1","Vanadium","3308",0.00000,0.00000,0.00000
"1","PHS","3308",0.00000,0.00000,0.00000
"1","H2","3308",0.00000,0.00000,0.00000
"1","Li-Ion","3309",0.00000,0.00000,0.00000
"1","Vanadium","3309",0.00000,0.00000,0.00000
"1","PHS","3309",0.00000,0.00000,0.00000
"1","H2","3309",0.00000,0.00000,0.00000
"1","Li-Ion","3310",0.00000,0.00000,0.00000
"1","Vanadium","3310",0.00000,0.00000,0.00000
"1","PHS","3310",0.00000,0.00000,0.00000
"1","H2","3310",0.00000,0.00000,0.00000
"1","Li-Ion","3311",0.00000,0.00000,0.00000
"1","Vanadium","3311",0.00000,0.00000,0.00000
"1","PHS","3311",0.00000,0.00000,0.00000
"1","H2","3311",0.00000,0.00000,0.00000
"1","Li-Ion","3312",0.00000,0.00000,0.00000
"1","Vanadium","3312",0.00000,0.00000,0.00000
"1","PHS","3312",0.00000,0.00000,0.00000
"1","H2","3312",0.00000,0.00000,0.00000
"1","Li-Ion","3313",0.00000,0.00000,0.00000
"1","Vanadium","3313",0.00000,0.00000,0.00000
"1","PHS","3313",0.00000,0.00000,0.00000
"1","H2","3313",0.00000,0.00000,0.00000
"1","Li-Ion","3314",0.00000,0.00000,0.00000
"1","Vanadium","3314",0.00000,0.00000,0.00000
"1","PHS","3314",0.00000,0.00000,0.00000
"1","H2","3314",0.00000,0.00000,0.00000
"1","Li-Ion","3315",0.00000,0.00000,0.00000
"1","Vanadium","3315",0.00000,0.00000,0.00000
"1","PHS","3315",0.00000,0.00000,0.00000
"1","H2","3315",0.00000,0.00000,0.00000
"1","Li-Ion","3316",0.00000,0.00000,0.00000
"1","Vanadium","3316",0.00000,0.00000,0.00000
"1","PHS","3316",0.00000,0.00000,0.00000
"1","H2","3316",0.00000,0.00000,0.00000
"1","Li-Ion","3317",0.00000,0.00000,0.00000
"1","Vanadium","3317",0.00000,0.00000,0.00000
"1","PHS","3317",0.00000,0.00000,0.00000
"1","H2","3317",0.00000,0.00000,0.00000
"1","Li-Ion","3318",0.00000,0.00000,0.00000
"1","Vanadium","3318",0.00000,0.00000,0.00000
"1","PHS","3318",0.00000,0.00000,0.00000
"1","H2","3318",0.00000,0.00000,0.00000
"1","Li-Ion","3319",0.00000,0.00000,0.00000
"1","Vanadium","3319",0.00000,0.00000,0.00000
"1","PHS","3319",0.00000,0.00000,0.00000
"1","H2","3319",0.00000,0.00000,0.00000
"1","Li-Ion","3320",0.00000,0.00000,0.00000
"1","Vanadium","3320",0.00000,0.00000,0.00000
"1","PHS","3320",0.00000,0.00000,0.00000
"1","H2","3320",0.00000,0.00000,0.00000
"1","Li-Ion","3321",0.00000,0.00000,0.00000
"1","Vanadium","3321",0.00000,0.00000,0.00000
"1","PHS","3321",0.00000,0.00000,0.00000
"1","H2","3321",0.00000,0.00000,0.00000
"1","Li-Ion","3322",0.00000,0.00000,0.00000
"1","Vanadium","3322",0.00000,0.00000,0.00000
"1","PHS","3322",0.00000,0.00000,0.00000
"1","H2","3322",0.00000,0.00000,0.00000
"1","Li-Ion","3323",0.00000,0.00000,0.00000
"1","Vanadium","3323",0.00000,0.00000,0.00000
"1","PHS","3323",0.00000,0.00000,0.00000
"1","H2","3323",0.00000,0.00000,0.00000
"1","Li-Ion","3324",0.00000,0.00000,0.00000
"1","Vanadium","3324",0.00000,0.00000,0.00000
"1","PHS","3324",0.00000,0.00000,0.00000
"1","H2","3324",0.00000,0.00000,0.00000
"1","Li-Ion","3325",0.00000,0.00000,0.00000
"1","Vanadium","3325",0.00000,0.00000,0.00000
"1","PHS","3325",0.00000,0.00000,0.00000
"1","H2","3325",0.00000,0.00000,0.00000
"1","Li-Ion","3326",0.00000,0.00000,0.00000
"1","Vanadium","3326",0.00000,0.00000,0.00000
"1","PHS","3326",0.00000,0.00000,0.00000
"1","H2","3326",0.00000,0.00000,0.00000
"1","Li-Ion","3327",0.00000,0.00000,0.00000
"1","Vanadium","3327",0.00000,0.00000,0.00000
"1","PHS","3327",0.00000,0.00000,0.00000
"1","H2","3327",0.00000,0.00000,0.00000
"1","Li-Ion","3328",0.00000,0.00000,0.00000
"1","Vanadium","3328",0.00000,0.00000,0.00000
"1","PHS","3328",0.00000,0.00000,0.00000
"1","H2","3328",0.00000,0.00000,0.00000
"1","Li-Ion","3329",0.00000,0.00000,0.00000
"1","Vanadium","3329",0.00000,0.00000,0.00000
"1","PHS","3329",0.00000,0.00000,0.00000
"1","H2","3329",0.00000,0.00000,0.00000
"1","Li-Ion","3330",0.00000,0.00000,0.00000
"1","Vanadium","3330",0.00000,0.00000,0.00000
"1","PHS","3330",0.00000,0.00000,0.00000
"1","H2","3330",0.00000,0.00000,0.00000
"1","Li-Ion","3331",0.00000,0.00000,0.00000
"1","Vanadium","3331",0.00000,0.00000,0.00000
"1","PHS","3331",0.00000,0.00000,0.00000
"1","H2","3331",0.00000,0.00000,0.00000
"1","Li-Ion","3332",0.00000,0.00000,0.00000
"1","Vanadium","3332",0.00000,0.00000,0.00000
"1","PHS","3332",0.00000,0.00000,0.00000
"1","H2","3332",0.00000,0.00000,0.00000
"1","Li-Ion","3333",0.00000,0.00000,0.00000
"1","Vanadium","3333",0.00000,0.00000,0.00000
"1","PHS","3333",0.00000,0.00000,0.00000
"1","H2","3333",0.00000,0.00000,0.00000
"1","Li-Ion","3334",0.00000,0.00000,0.00000
"1","Vanadium","3334",0.00000,0.00000,0.00000
"1","PHS","3334",0.00000,0.00000,0.00000
"1","H2","3334",0.00000,0.00000,0.00000
"1","Li-Ion","3335",0.00000,0.00000,0.00000
"1","Vanadium","3335",0.00000,0.00000,0.00000
"1","PHS","3335",0.00000,0.00000,0.00000
"1","H2","3335",0.00000,0.00000,0.00000
"1","Li-Ion","3336",0.00000,0.00000,0.00000
"1","Vanadium","3336",0.00000,0.00000,0.00000
"1","PHS","3336",0.00000,0.00000,0.00000
"1","H2","3336",0.00000,0.00000,0.00000
"1","Li-Ion","3337",0.00000,0.00000,0.00000
"1","Vanadium","3337",0.00000,0.00000,0.00000
"1","PHS","3337",0.00000,0.00000,0.00000
"1","H2","3337",0.00000,0.00000,0.00000
"1","Li-Ion","3338",0.00000,0.00000,0.00000
"1","Vanadium","3338",0.00000,0.00000,0.00000
"1","PHS","3338",0.00000,0.00000,0.00000
"1","H2","3338",0.00000,0.00000,0.00000
"1","Li-Ion","3339",0.00000,0.00000,0.00000
"1","Vanadium","3339",0.00000,0.00000,0.00000
"1","PHS","3339",0.00000,0.00000,0.00000
"1","H2","3339",0.00000,0.00000,0.00000
"1","Li-Ion","3340",0.00000,0.00000,0.00000
"1","Vanadium","3340",0.00000,0.00000,0.00000
"1","PHS","3340",0.00000,0.00000,0.00000
"1","H2","3340",0.00000,0.00000,0.00000
"1","Li-Ion","3341",0.00000,0.00000,0.00000
"1","Vanadium","3341",0.00000,0.00000,0.00000
"1","PHS","3341",0.00000,0.00000,0.00000
"1","H2","3341",0.00000,0.00000,0.00000
"1","Li-Ion","3342",0.00000,0.00000,0.00000
"1","Vanadium","3342",0.00000,0.00000,0.00000
"1","PHS","3342",0.00000,0.00000,0.00000
"1","H2","3342",0.00000,0.00000,0.00000
"1","Li-Ion","3343",0.00000,0.00000,0.00000
"1","Vanadium","3343",0.00000,0.00000,0.00000
"1","PHS","3343",0.00000,0.00000,0.00000
"1","H2","3343",0.00000,0.00000,0.00000
"1","Li-Ion","3344",0.00000,0.00000,0.00000
"1","Vanadium","3344",0.00000,0.00000,0.00000
"1","PHS","3344",0.00000,0.00000,0.00000
"1","H2","3344",0.00000,0.00000,0.00000
"1","Li-Ion","3345",0.00000,0.00000,0.00000
"1","Vanadium","3345",0.00000,0.00000,0.00000
"1","PHS","3345",0.00000,0.00000,0.00000
"1","H2","3345",0.00000,0.00000,0.00000
"1","Li-Ion","3346",0.00000,0.00000,0.00000
"1","Vanadium","3346",0.00000,0.00000,0.00000
"1","PHS","3346",0.00000,0.00000,0.00000
"1","H2","3346",0.00000,0.00000,0.00000
"1","Li-Ion","3347",0.00000,0.00000,0.00000
"1","Vanadium","3347",0.00000,0.00000,0.00000
"1","PHS","3347",0.00000,0.00000,0.00000
"1","H2","3347",0.00000,0.00000,0.00000
"1","Li-Ion","3348",0.00000,0.00000,0.00000
"1","Vanadium","3348",0.00000,0.00000,0.00000
"1","PHS","3348",0.00000,0.00000,0.00000
"1","H2","3348",0.00000,0.00000,0.00000
"1","Li-Ion","3349",0.00000,0.00000,0.00000
"1","Vanadium","3349",0.00000,0.00000,0.00000
"1","PHS","3349",0.00000,0.00000,0.00000
"1","H2","3349",0.00000,0.00000,0.00000
"1","Li-Ion","3350",0.00000,0.00000,0.00000
"1","Vanadium","3350",0.00000,0.00000,0.00000
"1","PHS","3350",0.00000,0.00000,0.00000
"1","H2","3350",0.00000,0.00000,0.00000
"1","Li-Ion","3351",0.00000,0.00000,0.00000
"1","Vanadium","3351",0.00000,0.00000,0.00000
"1","PHS","3351",0.00000,0.00000,0.00000
"1","H2","3351",0.00000,0.00000,0.00000
"1","Li-Ion","3352",0.00000,0.00000,0.00000
"1","Vanadium","3352",0.00000,0.00000,0.00000
"1","PHS","3352",0.00000,0.00000,0.00000
"1","H2","3352",0.00000,0.00000,0.00000
"1","Li-Ion","3353",0.00000,0.00000,0.00000
"1","Vanadium","3353",0.00000,0.00000,0.00000
"1","PHS","3353",0.00000,0.00000,0.00000
"1","H2","3353",0.00000,0.00000,0.00000
"1","Li-Ion","3354",0.00000,0.00000,0.00000
"1","Vanadium","3354",0.00000,0.00000,0.00000
"1","PHS","3354",0.00000,0.00000,0.00000
"1","H2","3354",0.00000,0.00000,0.00000
"1","Li-Ion","3355",0.00000,0.00000,0.00000
"1","Vanadium","3355",0.00000,0.00000,0.00000
"1","PHS","3355",0.00000,0.00000,0.00000
"1","H2","3355",0.00000,0.00000,0.00000
"1","Li-Ion","3356",0.00000,0.00000,0.00000
"1","Vanadium","3356",0.00000,0.00000,0.00000
"1","PHS","3356",0.00000,0.00000,0.00000
"1","H2","3356",0.00000,0.00000,0.00000
"1","Li-Ion","3357",0.00000,0.00000,0.00000
"1","Vanadium","3357",0.00000,0.00000,0.00000
"1","PHS","3357",0.00000,0.00000,0.00000
"1","H2","3357",0.00000,0.00000,0.00000
"1","Li-Ion","3358",0.00000,0.00000,0.00000
"1","Vanadium","3358",0.00000,0.00000,0.00000
"1","PHS","3358",0.00000,0.00000,0.00000
"1","H2","3358",0.00000,0.00000,0.00000
"1","Li-Ion","3359",0.00000,0.00000,0.00000
"1","Vanadium","3359",0.00000,0.00000,0.00000
"1","PHS","3359",0.00000,0.00000,0.00000
"1","H2","3359",0.00000,0.00000,0.00000
"1","Li-Ion","3360",0.00000,0.00000,0.00000
"1","Vanadium","3360",0.00000,0.00000,0.00000
"1","PHS","3360",0.00000,0.00000,0.00000
"1","H2","3360",0.00000,0.00000,0.00000
"1","Li-Ion","3361",0.00000,0.00000,0.00000
"1","Vanadium","3361",0.00000,0.00000,0.00000
"1","PHS","3361",0.00000,0.00000,0.00000
"1","H2","3361",0.00000,0.00000,0.00000
"1","Li-Ion","3362",0.00000,0.00000,0.00000
"1","Vanadium","3362",0.00000,0.00000,0.00000
"1","PHS","3362",0.00000,0.00000,0.00000
"1","H2","3362",0.00000,0.00000,0.00000
"1","Li-Ion","3363",0.00000,0.00000,0.00000
"1","Vanadium","3363",0.00000,0.00000,0.00000
"1","PHS","3363",0.00000,0.00000,0.00000
"1","H2","3363",0.00000,0.00000,0.00000
"1","Li-Ion","3364",0.00000,0.00000,0.00000
"1","Vanadium","3364",0.00000,0.00000,0.00000
"1","PHS","3364",0.00000,0.00000,0.00000
"1","H2","3364",0.00000,0.00000,0.00000
"1","Li-Ion","3365",0.00000,0.00000,0.00000
"1","Vanadium","3365",0.00000,0.00000,0.00000
"1","PHS","3365",0.00000,0.00000,0.00000
"1","H2","3365",0.00000,0.00000,0.00000
"1","Li-Ion","3366",0.00000,0.00000,0.00000
"1","Vanadium","3366",0.00000,0.00000,0.00000
"1","PHS","3366",0.00000,0.00000,0.00000
"1","H2","3366",0.00000,0.00000,0.00000
"1","Li-Ion","3367",0.00000,0.00000,0.00000
"1","Vanadium","3367",0.00000,0.00000,0.00000
"1","PHS","3367",0.00000,0.00000,0.00000
"1","H2","3367",0.00000,0.00000,0.00000
"1","Li-Ion","3368",0.00000,0.00000,0.00000
"1","Vanadium","3368",0.00000,0.00000,0.00000
"1","PHS","3368",0.00000,0.00000,0.00000
"1","H2","3368",0.00000,0.00000,0.00000
"1","Li-Ion","3369",0.00000,0.00000,0.00000
"1","Vanadium","3369",0.00000,0.00000,0.00000
"1","PHS","3369",0.00000,0.00000,0.00000
"1","H2","3369",0.00000,0.00000,0.00000
"1","Li-Ion","3370",0.00000,0.00000,0.00000
"1","Vanadium","3370",0.00000,0.00000,0.00000
"1","PHS","3370",0.00000,0.00000,0.00000
"1","H2","3370",0.00000,0.00000,0.00000
"1","Li-Ion","3371",0.00000,0.00000,0.00000
"1","Vanadium","3371",0.00000,0.00000,0.00000
"1","PHS","3371",0.00000,0.00000,0.00000
"1","H2","3371",0.00000,0.00000,0.00000
"1","Li-Ion","3372",0.00000,0.00000,0.00000
"1","Vanadium","3372",0.00000,0.00000,0.00000
"1","PHS","3372",0.00000,0.00000,0.00000
"1","H2","3372",0.00000,0.00000,0.00000
"1","Li-Ion","3373",0.00000,0.00000,0.00000
"1","Vanadium","3373",0.00000,0.00000,0.00000
"1","PHS","3373",0.00000,0.00000,0.00000
"1","H2","3373",0.00000,0.00000,0.00000
"1","Li-Ion","3374",0.00000,0.00000,0.00000
"1","Vanadium","3374",0.00000,0.00000,0.00000
"1","PHS","3374",0.00000,0.00000,0.00000
"1","H2","3374",0.00000,0.00000,0.00000
"1","Li-Ion","3375",0.00000,0.00000,0.00000
"1","Vanadium","3375",0.00000,0.00000,0.00000
"1","PHS","3375",0.00000,0.00000,0.00000
